"","PYPL.Open","PYPL.High","PYPL.Low","PYPL.Close","PYPL.Volume","PYPL.Adjusted"
"2018-10-10",79.6100006103516,79.9100036621094,75.3199996948242,75.4499969482422,16920300,75.0487518310547
"2018-10-11",76.8099975585938,77.7850036621094,74.6600036621094,75.9000015258789,21006500,75.4963684082031
"2018-10-12",79.120002746582,79.5999984741211,77.7900009155273,79.0299987792969,14131400,78.6097183227539
"2018-10-15",78.879997253418,79.1399993896484,77.2200012207031,77.2300033569336,8481100,76.8192977905273
"2018-10-16",78.8499984741211,80.9100036621094,78.4599990844727,80.6100006103516,10060000,80.1813125610352
"2018-10-17",81.1900024414062,81.3899993896484,79.5,80.0899963378906,10022600,79.6640777587891
"2018-10-18",80.1699981689453,80.4400024414062,77.3600006103516,77.4800033569336,19748500,77.0679626464844
"2018-10-19",83.75,86.1699981689453,82.9199981689453,84.7799987792969,34211900,84.3291397094727
"2018-10-22",84.8600006103516,86.2300033569336,83.5709991455078,85.4300003051758,11254800,84.9756851196289
"2018-10-23",83.1999969482422,87.8000030517578,82.9899978637695,87.5699996948242,14753800,87.1043014526367
"2018-10-24",87.0400009155273,87.6900024414062,83.0100021362305,83.0899963378906,14754600,82.6481246948242
"2018-10-25",84.2399978637695,86.5100021362305,83.5599975585938,85.9599990844727,9267600,85.5028686523438
"2018-10-26",83.2200012207031,85.6600036621094,82.1800003051758,83.370002746582,13969400,82.926643371582
"2018-10-29",84.7399978637695,85.2399978637695,78.9899978637695,81.1500015258789,12918800,80.7184448242188
"2018-10-30",80.3300018310547,81.9599990844727,79.4199981689453,80.9000015258789,13100800,80.4697799682617
"2018-10-31",82.370002746582,85.3499984741211,82.3000030517578,84.1900024414062,11191800,83.7422790527344
"2018-11-01",84.1800003051758,85.1500015258789,83.5699996948242,85.0400009155273,5952600,84.587760925293
"2018-11-02",85.4599990844727,86.1039962768555,82.6500015258789,83.5100021362305,7014400,83.0659027099609
"2018-11-05",83.3300018310547,84.25,82.25,84.0500030517578,4622300,83.6030197143555
"2018-11-06",84.0999984741211,85.3099975585938,83.7200012207031,84.6900024414062,4662500,84.2396240234375
"2018-11-07",85.8600006103516,88.4899978637695,85.7300033569336,88.2300033569336,8672000,87.7607955932617
"2018-11-08",87.6999969482422,89.0599975585938,87.6800003051758,89.0400009155273,7539000,88.5664901733398
"2018-11-09",88.4499969482422,88.4499969482422,85.5500030517578,86.7600021362305,9105900,86.2986145019531
"2018-11-12",86.1699981689453,86.6500015258789,83.3000030517578,83.7799987792969,6278200,83.3344573974609
"2018-11-13",84.120002746582,85.2289962768555,83.1600036621094,83.7799987792969,4731300,83.3344573974609
"2018-11-14",84.9800033569336,85.1399993896484,83.0699996948242,84.0500030517578,6678100,83.6030197143555
"2018-11-15",83.7900009155273,87.0899963378906,83.5999984741211,86.7399978637695,10001200,86.2787170410156
"2018-11-16",86,86.7200012207031,84.8300018310547,85.0599975585938,7581000,84.6076507568359
"2018-11-19",84.7699966430664,85.1900024414062,79.9000015258789,80.129997253418,11455300,79.7038650512695
"2018-11-20",77,79.0800018310547,75.4700012207031,77.7600021362305,14202100,77.3464736938477
"2018-11-21",79.0899963378906,79.8899993896484,77.6350021362305,79.120002746582,8522900,78.6992416381836
"2018-11-23",78.0899963378906,79.7099990844727,77.9000015258789,77.9499969482422,3066900,77.5354537963867
"2018-11-26",78.9700012207031,80.9800033569336,78.8600006103516,80.8600006103516,9292900,80.4299926757812
"2018-11-27",81,82,80.2050018310547,81.9700012207031,5335200,81.5340805053711
"2018-11-28",82.2699966430664,86,81.9499969482422,85.9800033569336,9342000,85.5227661132812
"2018-11-29",85.370002746582,85.6750030517578,83.7900009155273,84.2600021362305,6516600,83.8119125366211
"2018-11-30",84.3899993896484,85.8600006103516,83.6600036621094,85.8099975585938,11273300,85.3536605834961
"2018-12-03",87.2900009155273,88.8399963378906,87.1900024414062,87.9800033569336,10822500,87.5121231079102
"2018-12-04",87.2399978637695,88.4700012207031,84.0199966430664,84.1900024414062,8249900,83.7422790527344
"2018-12-06",81.8199996948242,85.8600006103516,81.2900009155273,85.8199996948242,10197700,85.3636093139648
"2018-12-07",84.9599990844727,85.9899978637695,81.9700012207031,82.7699966430664,8419500,82.3298263549805
"2018-12-10",83.25,85.5,82.7600021362305,84.9300003051758,9348200,84.4783401489258
"2018-12-11",86.0100021362305,86.9000015258789,84.5599975585938,85.5100021362305,8159100,85.0552597045898
"2018-12-12",86.8399963378906,88.4599990844727,86.5,86.5,10306800,86.0399932861328
"2018-12-13",87.7300033569336,88.7099990844727,86.4100036621094,87.5599975585938,8877300,87.094352722168
"2018-12-14",86.379997253418,87.9400024414062,85.4199981689453,85.9199981689453,6869100,85.4630737304688
"2018-12-17",85.6900024414062,86.3000030517578,83.3509979248047,84.0999984741211,8368100,83.6527557373047
"2018-12-18",84.6999969482422,86.370002746582,84.620002746582,85.5100021362305,9573000,85.0552597045898
"2018-12-19",85.629997253418,87.8000030517578,82.9300003051758,84.0299987792969,11258400,83.583122253418
"2018-12-20",83.7799987792969,84.870002746582,80.8199996948242,82.4400024414062,12532900,82.0015869140625
"2018-12-21",82.8099975585938,83.7699966430664,77.6900024414062,78.1399993896484,17704900,77.7244491577148
"2018-12-24",77.4800033569336,79.3199996948242,76.6999969482422,77.0599975585938,6800500,76.6501922607422
"2018-12-26",77.6999969482422,82.8000030517578,77.6500015258789,82.8000030517578,10994700,82.3596725463867
"2018-12-27",81.3300018310547,84.3600006103516,80.2399978637695,84.3099975585938,7849100,83.8616409301758
"2018-12-28",85,85.2300033569336,82.3399963378906,83.2600021362305,6850400,82.8172225952148
"2018-12-31",84.2399978637695,84.4800033569336,82.5500030517578,84.0899963378906,7247700,83.6428070068359
"2019-01-02",82.379997253418,86.1999969482422,82.2399978637695,85.75,10146200,85.2939758300781
"2019-01-03",84.3600006103516,84.75,81.9100036621094,82.0899963378906,9650700,81.6534423828125
"2019-01-04",83.7099990844727,86.9100036621094,83.370002746582,86.2699966430664,9234800,85.8112106323242
"2019-01-07",86.4199981689453,87.5500030517578,86.0199966430664,86.9300003051758,11094100,86.4677124023438
"2019-01-08",88.1100006103516,88.8949966430664,87.6900024414062,88.6999969482422,8307600,88.2282943725586
"2019-01-09",88.8099975585938,90.3150024414062,88.5,89.5500030517578,9578300,89.0737762451172
"2019-01-10",89.0999984741211,90.7900009155273,87.9179992675781,90.6999969482422,7478100,90.2176513671875
"2019-01-11",90.1100006103516,91.1439971923828,90.0999984741211,90.6500015258789,7398200,90.1679229736328
"2019-01-14",89.9599990844727,90.8099975585938,89.5500030517578,90.4300003051758,6084700,89.9490966796875
"2019-01-15",90.6399993896484,91.9100036621094,90.1900024414062,91.5999984741211,10377900,91.1128692626953
"2019-01-16",91.7200012207031,92.3499984741211,90.2099990844727,90.5500030517578,8475000,90.0684585571289
"2019-01-17",90.25,90.870002746582,89.8099975585938,90.4000015258789,10254500,89.9192581176758
"2019-01-18",91.3499984741211,91.4400024414062,89.7799987792969,91.120002746582,11958400,90.6354293823242
"2019-01-22",90.3300018310547,90.9700012207031,89.0899963378906,89.9400024414062,7890300,89.4617004394531
"2019-01-23",90.7399978637695,91.1699981689453,89.5699996948242,90.5,5595700,90.0187149047852
"2019-01-24",90.6699981689453,92.9899978637695,90.5500030517578,92.1999969482422,9749100,91.7096786499023
"2019-01-25",93.0500030517578,94.5800018310547,92.6900024414062,94.2799987792969,11664300,93.7786178588867
"2019-01-28",93.3000030517578,93.4199981689453,90.6900024414062,92.3000030517578,7361100,91.8091506958008
"2019-01-29",92.3300018310547,92.8499984741211,90.5699996948242,91.120002746582,6399900,90.6354293823242
"2019-01-30",92.0199966430664,93.3399963378906,90.9000015258789,92.4199981689453,11622800,91.9285125732422
"2019-01-31",89.0199966430664,90.0899963378906,86.620002746582,88.7600021362305,23729900,88.287971496582
"2019-02-01",88.3600006103516,90.5,88.25,90.0100021362305,10514600,89.5313339233398
"2019-02-04",89.879997253418,92.120002746582,89.7099990844727,91.6600036621094,7084500,91.1725616455078
"2019-02-05",91.9100036621094,92.3499984741211,91.3600006103516,92.2699966430664,5591300,91.7793045043945
"2019-02-06",90.8000030517578,92.2900009155273,90.1900024414062,92.25,5939400,91.7594146728516
"2019-02-07",91.1100006103516,91.7099990844727,90.0100021362305,90.8499984741211,7283800,90.3668594360352
"2019-02-08",90.0199966430664,91.9100036621094,90,91.870002746582,7642100,91.3814392089844
"2019-02-11",92.25,93.75,92.1500015258789,92.6900024414062,6455900,92.1970748901367
"2019-02-12",93.4400024414062,94.5100021362305,93.1999969482422,94.379997253418,7497000,93.8780822753906
"2019-02-13",94.5899963378906,96.0400009155273,93.8440017700195,94.0100021362305,8577900,93.5100555419922
"2019-02-14",93.6500015258789,94.9899978637695,93.0999984741211,94.4199981689453,6579200,93.9178695678711
"2019-02-15",95,95.4300003051758,94.4499969482422,94.9100036621094,6080200,94.4052734375
"2019-02-19",94.4499969482422,95.3000030517578,94.0599975585938,95.0199966430664,8092400,94.5146789550781
"2019-02-20",95,95.7200012207031,93.9800033569336,94.7300033569336,8154100,94.2262344360352
"2019-02-21",94.7200012207031,95.5100021362305,94.3300018310547,94.9599990844727,6410000,94.4550018310547
"2019-02-22",95.2399978637695,96,95.0699996948242,95.9800033569336,4898000,95.4695816040039
"2019-02-25",96.0699996948242,97.3040008544922,96,96.6999969482422,7470700,96.1857452392578
"2019-02-26",96.3399963378906,96.8199996948242,95.5299987792969,96.5899963378906,5906400,96.0763244628906
"2019-02-27",96.1100006103516,98.0400009155273,95.9300003051758,97.8600006103516,5565400,97.3395767211914
"2019-02-28",97.6600036621094,98.5250015258789,97.0800018310547,98.0699996948242,6151800,97.5484619140625
"2019-03-01",98.9199981689453,99.4499969482422,98.3399963378906,98.8000030517578,5434000,98.2745819091797
"2019-03-04",98.0299987792969,98.5,95.3399963378906,96.5699996948242,7855800,96.0564346313477
"2019-03-05",96.6500015258789,97.1399993896484,96.1500015258789,96.5299987792969,6321900,96.0166549682617
"2019-03-06",96.5199966430664,97.2799987792969,95.9100036621094,96.4599990844727,3226500,95.9470291137695
"2019-03-07",96.1699981689453,96.75,95.3000030517578,96.2099990844727,6170100,95.6983489990234
"2019-03-08",95.0400009155273,95.7699966430664,94.5100021362305,95.6900024414062,4577700,95.1811218261719
"2019-03-11",96.0100021362305,97.5699996948242,95.9540023803711,97.4499969482422,5387500,96.931755065918
"2019-03-12",98,98.0800018310547,96.9000015258789,97.5,5624500,96.9814910888672
"2019-03-13",98.1999969482422,100.589996337891,98.1399993896484,99.3099975585938,9356600,98.781867980957
"2019-03-14",99.4599990844727,99.6699981689453,98.9300003051758,99.0299987792969,5414700,98.5033569335938
"2019-03-15",99.4000015258789,101.26000213623,99.3300018310547,100.730003356934,10960900,100.194320678711
"2019-03-18",101.209999084473,101.830001831055,99.370002746582,100.269996643066,6454000,99.7367630004883
"2019-03-19",100.599998474121,101.684997558594,100.599998474121,101.540000915527,6965100,101.000015258789
"2019-03-20",101.449996948242,103.050003051758,100.839996337891,102.309997558594,6462900,101.765914916992
"2019-03-21",102.150001525879,104.559997558594,102.084999084473,104.150001525879,7216700,103.596130371094
"2019-03-22",103.870002746582,104,101.25,101.269996643066,7195000,100.7314453125
"2019-03-25",100.940002441406,102.180000305176,100.51000213623,101.550003051758,5117700,101.009963989258
"2019-03-26",102.339996337891,103.285003662109,101.75,103.150001525879,4498000,102.601448059082
"2019-03-27",103.199996948242,104.169998168945,101.73999786377,103.069999694824,5450200,102.521873474121
"2019-03-28",103.449996948242,104.01000213623,102.669998168945,103.860000610352,4459900,103.307678222656
"2019-03-29",104.519996643066,104.699996948242,103.459999084473,103.839996337891,5625500,103.287780761719
"2019-04-01",104.98999786377,105.76000213623,103.849998474121,105.550003051758,6157200,104.988693237305
"2019-04-02",105.76000213623,105.76000213623,104.660003662109,105.230003356934,4177400,104.670387268066
"2019-04-03",105.910003662109,105.970001220703,104.48999786377,104.690002441406,5441900,104.133262634277
"2019-04-04",104.699996948242,104.970001220703,102.650001525879,104.459999084473,7996800,103.904479980469
"2019-04-05",104.839996337891,105.800003051758,104.620002746582,105.730003356934,8573800,105.16773223877
"2019-04-08",105.660003662109,107,104.669998168945,106.569999694824,9261800,106.003257751465
"2019-04-09",106.059997558594,107.51000213623,105.830001831055,106.930000305176,7217100,106.361351013184
"2019-04-10",107.150001525879,107.769996643066,106.389999389648,107.51000213623,6561800,106.938262939453
"2019-04-11",107.51000213623,107.73999786377,105.910003662109,106.459999084473,7681000,105.893844604492
"2019-04-12",107.029998779297,108.540000915527,106.410003662109,108.480003356934,6997700,107.903106689453
"2019-04-15",108.580001831055,109,107.309997558594,108.139999389648,4480100,107.564910888672
"2019-04-16",108.800003051758,108.800003051758,107.580001831055,108.199996948242,3766100,107.62459564209
"2019-04-17",107.805000305176,108.860000610352,107.25,108.809997558594,5353700,108.231346130371
"2019-04-18",108.360000610352,108.449996948242,105.080001831055,107.360000610352,10220700,106.7890625
"2019-04-22",106.790000915527,107.180000305176,106.019996643066,106.809997558594,6408500,106.241981506348
"2019-04-23",107.099998474121,107.51000213623,106.440002441406,106.900001525879,8564200,106.331512451172
"2019-04-24",107.110000610352,108.389999389648,106.419998168945,107.220001220703,9553100,106.649803161621
"2019-04-25",108.519996643066,110.919998168945,108.519996643066,110.220001220703,10959400,109.633850097656
"2019-04-26",109.720001220703,110.569999694824,107.879997253418,110.559997558594,7683200,109.972038269043
"2019-04-29",110.699996948242,113,110.440002441406,112.440002441406,6989300,111.84204864502
"2019-04-30",112.440002441406,113.220001220703,111.199996948242,112.769996643066,6489400,112.170288085938
"2019-05-01",113.209999084473,113.690002441406,110.919998168945,110.940002441406,5442200,110.350021362305
"2019-05-02",110.599998474121,111.160003662109,108.910003662109,109.699996948242,5272400,109.116607666016
"2019-05-03",110.569999694824,112.120002746582,110.25,111.959999084473,4660500,111.364593505859
"2019-05-06",109.440002441406,111.120002746582,108.580001831055,110.849998474121,4722600,110.26050567627
"2019-05-07",110.169998168945,110.169998168945,107.639999389648,108.949996948242,6178700,108.37060546875
"2019-05-08",108.580001831055,109.879997253418,108.150001525879,109.069999694824,4118000,108.489967346191
"2019-05-09",108.099998474121,110.133003234863,107.248001098633,109.730003356934,4657300,109.146461486816
"2019-05-10",109.220001220703,110.680000305176,107.459999084473,110.410003662109,3750900,109.822845458984
"2019-05-13",107.599998474121,108.629997253418,106.519996643066,106.830001831055,5657900,106.261878967285
"2019-05-14",107.559997558594,110.400001525879,107.349998474121,109.089996337891,4559700,108.509857177734
"2019-05-15",108.589996337891,111.930000305176,108.309997558594,111.5,5315300,110.907043457031
"2019-05-16",111.199996948242,114.660003662109,111.160003662109,113.870002746582,6031800,113.264442443848
"2019-05-17",113.069999694824,114.25,112.241996765137,112.800003051758,4512400,112.200134277344
"2019-05-20",111.970001220703,113.309997558594,111.230003356934,112.150001525879,3631600,111.553588867188
"2019-05-21",112.669998168945,113.120002746582,111.685997009277,112.430000305176,4001400,111.832099914551
"2019-05-22",112.279998779297,113.959999084473,112.209999084473,112.470001220703,3091700,111.871887207031
"2019-05-23",111.470001220703,111.709999084473,109.059997558594,109.900001525879,7183600,109.315559387207
"2019-05-24",110.839996337891,111.23999786377,109.459999084473,109.849998474121,4832500,109.265815734863
"2019-05-28",110.569999694824,113.139999389648,110.5,111.790000915527,6568300,111.195495605469
"2019-05-29",110.75,110.970001220703,109.309997558594,110.080001831055,8166200,109.494590759277
"2019-05-30",110.639999389648,111.569999694824,110.089996337891,111.410003662109,3871800,110.817520141602
"2019-05-31",110.330001831055,110.800003051758,108.73999786377,109.75,4913500,109.166351318359
"2019-06-03",111.089996337891,111.089996337891,103.959999084473,105.519996643066,11261200,104.958839416504
"2019-06-04",106.830001831055,108.830001831055,105.779998779297,108.730003356934,7280400,108.15177154541
"2019-06-05",110.040000915527,110.879997253418,109.459999084473,110.769996643066,6220200,110.180923461914
"2019-06-06",111.110000610352,112.040000915527,110.269996643066,111.779998779297,4744000,111.185546875
